event_id,repo,file_name,real_defect,exception_type,exception_idx,http_status,app_code_changed,validator_changed,schema_changed,fixture_changed,config_changed,locator_healed,historical_flake_rate,commit_count,unique_developers,lines_added,lines_deleted,code_churn,file_age_days,commit_frequency
spring-boot-ev01027,spring-boot,spring-boot/src/main/java/org/springframework/boot/security/ApplicationContextRequestMatcher.java,0,RuntimeError,7,200,1,1,0,0,0,0,0.12324468612852951,1.0,1.0,102.0,0.0,102.0,0.0,0.0
spring-boot-ev01027,spring-boot,{spring-boot-tests/spring-boot-smoke-tests => smoke-test}/spring-boot-smoke-test-quartz/build.gradle,0,RuntimeError,7,200,1,1,0,0,0,0,0.12324468612852951,1.0,1.0,5.0,5.0,10.0,0.0,0.0
spring-boot-ev01027,spring-boot,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/condition/ConditionEvaluationReport.java,1,RuntimeError,7,200,1,1,0,0,0,0,0.12324468612852951,17.0,3.0,134.0,50.0,184.0,1822.12,0.0093
spring-boot-ev01028,spring-boot,{spring-boot-project => core}/spring-boot-test/src/test/java/org/springframework/boot/test/context/runner/AbstractApplicationContextRunnerTests.java,0,ValueError,4,200,1,0,0,0,0,0,0.3891856698210214,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01028,spring-boot,{spring-boot-project => module}/spring-boot-web-server-test/src/main/java/org/springframework/boot/web/server/test/htmlunit/LocalHostWebClient.java,0,ValueError,4,200,1,0,0,0,0,0,0.3891856698210214,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01028,spring-boot,spring-zero-core/src/main/java/org/springframework/zero/context/embedded/ServletRegistrationBean.java,1,ValueError,4,200,1,0,0,0,0,0,0.3891856698210214,2.0,1.0,4.0,37.0,41.0,0.61,3.2787
spring-boot-ev01028,spring-boot,spring-boot-project/spring-boot/src/test/java/org/springframework/boot/web/reactive/result/view/MustacheViewResolverTests.java,0,ValueError,4,200,1,0,0,0,0,0,0.3891856698210214,9.0,4.0,32.0,22.0,54.0,2747.55,0.0033
spring-boot-ev01029,spring-boot,spring-boot-project/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/remote/client/DelayedLiveReloadTrigger.java,0,ConnectionError,2,400,0,1,0,0,0,0,0.369735203717737,6.0,3.0,12.0,11.0,23.0,2810.22,0.0021
spring-boot-ev01029,spring-boot,spring-boot/src/main/java/org/springframework/boot/yaml/SpringProfileDocumentMatcher.java,1,ConnectionError,2,400,0,1,0,0,0,0,0.369735203717737,27.0,6.0,325.0,178.0,503.0,1967.23,0.0137
spring-boot-ev01029,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/CustomLoaderLayout.java,0,ConnectionError,2,400,0,1,0,0,0,0,0.369735203717737,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01029,spring-boot,spring-boot-project/{spring-boot-autoconfigure-all/src/test/java/org/springframework/boot/autoconfigure/data/couchbase => spring-boot-data-couchbase/src/test/java/org/springframework/boot/data/couchbase/domain}/city/City.java,0,ConnectionError,2,400,0,1,0,0,0,0,0.369735203717737,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01029,spring-boot,{spring-boot-project => core}/spring-boot/src/main/java/org/springframework/boot/logging/structured/StructuredLogFormatter.java,0,ConnectionError,2,400,0,1,0,0,0,0,0.369735203717737,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01029,spring-boot,{core/spring-boot-test/src/test/java/org/springframework/boot/test/json => module/spring-boot-json-test/src/test/java/org/springframework/boot/json/test}/ObjectContentTests.java,0,ConnectionError,2,400,0,1,0,0,0,0,0.369735203717737,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01030,spring-boot,{spring-boot-project/spring-boot/src/test/resources/org/springframework/boot/ssl/pem => module/spring-boot-web-server/src/test/resources/org/springframework/boot/web/server}/pkcs8/rsa-scrypt.key,0,AssertionError,0,500,0,0,0,0,0,0,0.08563286379629254,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01030,spring-boot,core/spring-boot/src/main/java/org/springframework/boot/origin/Origin.java,0,AssertionError,0,500,0,0,0,0,0,0,0.08563286379629254,1.0,1.0,6.0,4.0,10.0,0.0,0.0
spring-boot-ev01030,spring-boot,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/servlet/WebMvcTags.java,1,AssertionError,0,500,0,0,0,0,0,0,0.08563286379629254,37.0,10.0,261.0,341.0,602.0,2209.47,0.0167
spring-boot-ev01030,spring-boot,spring-boot-project/{spring-boot-actuator-autoconfigure-all/src/main/java/org/springframework/boot/actuate/autoconfigure/tracing => spring-boot-tracing/src/main/java/org/springframework/boot/tracing/autoconfigure}/SpanExporters.java,0,AssertionError,0,500,0,0,0,0,0,0,0.08563286379629254,1.0,1.0,2.0,2.0,4.0,0.0,0.0
spring-boot-ev01030,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/ApplicationInfoPropertySource.java,0,AssertionError,0,500,0,0,0,0,0,0,0.08563286379629254,3.0,2.0,92.0,3.0,95.0,324.53,0.0092
spring-boot-ev01030,spring-boot,spring-boot-project/spring-boot-autoconfigure/src/test/resources/org/springframework/boot/autoconfigure/quartz/{tables_h2.sql => tables_**_comments.sql},1,AssertionError,0,500,0,0,0,0,0,0,0.08563286379629254,1.0,1.0,2.0,2.0,4.0,0.0,0.0
spring-boot-ev01030,spring-boot,module/spring-boot-data-rest/src/main/java/org/springframework/boot/data/rest/autoconfigure/package-info.java,0,AssertionError,0,500,0,0,0,0,0,0,0.08563286379629254,1.0,1.0,3.0,0.0,3.0,0.0,0.0
spring-boot-ev01031,spring-boot,spring-boot-cli/src/test/resources/resource-matcher/three,1,AssertionError,0,400,1,0,0,0,0,0,0.1488685648518643,2.0,2.0,1.0,0.0,1.0,1952.24,0.001
spring-boot-ev01031,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/http/client/reactive/JdkClientHttpConnectorBuilder.java,0,AssertionError,0,400,1,0,0,0,0,0,0.1488685648518643,1.0,1.0,91.0,0.0,91.0,0.0,0.0
spring-boot-ev01031,spring-boot,module/{spring-boot-rabbitmq/src/main/java/org/springframework/boot/rabbitmq => spring-boot-amqp/src/main/java/org/springframework/boot/amqp}/autoconfigure/RabbitTemplateCustomizer.java,0,AssertionError,0,400,1,0,0,0,0,0,0.1488685648518643,1.0,1.0,2.0,2.0,4.0,0.0,0.0
spring-boot-ev01031,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-autoconfigure-processor/src/main/java/org/springframework/boot/autoconfigureprocessor/ManagementContextConfigurationImportsAnnotationProcessor.java,0,AssertionError,0,400,1,0,0,0,0,0,0.1488685648518643,2.0,1.0,37.0,37.0,74.0,18.81,0.1063
spring-boot-ev01032,spring-boot,{spring-boot-project => module}/spring-boot-session/src/testFixtures/java/org/springframework/boot/session/autoconfigure/AbstractSessionAutoConfigurationTests.java,0,RuntimeError,7,404,0,0,0,0,0,0,0.31076356091156604,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01032,spring-boot,{spring-boot-project => documentation}/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/nativeimage/developingyourfirstapplication/sampleapplication/MyApplication.java,0,RuntimeError,7,404,0,0,0,0,0,0,0.31076356091156604,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01032,spring-boot,spring-bootstrap-service/src/main/java/org/springframework/bootstrap/service/security/AuthorizationAuditListener.java,0,RuntimeError,7,404,0,0,0,0,0,0,0.31076356091156604,1.0,1.0,69.0,0.0,69.0,0.0,0.0
spring-boot-ev01032,spring-boot,spring-boot-samples/spring-boot-sample-web-ui/src/main/resources/messages.properties,0,RuntimeError,7,404,0,0,0,0,0,0,0.31076356091156604,1.0,1.0,21.0,0.0,21.0,0.0,0.0
spring-boot-ev01032,spring-boot,{spring-boot-docs => spring-boot-project/spring-boot-docs}/src/main/java/org/springframework/boot/ExitCodeApplication.java,0,RuntimeError,7,404,0,0,0,0,0,0,0.31076356091156604,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01032,spring-boot,spring-boot-project/spring-boot-test/src/test/java/org/springframework/boot/test/mock/mockito/SpyBeanOnContextHierarchyIntegrationTests.java,1,RuntimeError,7,404,0,0,0,0,0,0,0.31076356091156604,15.0,5.0,32.0,122.0,154.0,2800.01,0.0054
spring-boot-ev01033,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/convert/DelimitedStringToCollectionConverter.java,1,TypeError,6,0,1,0,0,1,0,0,0.20704789264485077,6.0,3.0,8.0,10.0,18.0,2605.17,0.0023
spring-boot-ev01033,spring-boot,{spring-zero-samples/spring-zero-sample-actuator-ui => spring-boot-samples/spring-boot-sample-ops-ui}/src/main/resources/templates/error.html,0,TypeError,6,0,1,0,0,1,0,0,0.20704789264485077,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01033,spring-boot,module/spring-boot-resttestclient/src/test/java/org/springframework/boot/{testrestclient => resttestclient}/autoconfigure/RestTestClientAutoConfigurationTests.java,0,TypeError,6,0,1,0,0,1,0,0,0.20704789264485077,1.0,1.0,2.0,2.0,4.0,0.0,0.0
spring-boot-ev01033,spring-boot,spring-zero-core/src/test/java/org/springframework/{bootstrap => zero}/context/initializer/EnvironmentDelegateApplicationContextInitializerTest.java,0,TypeError,6,0,1,0,0,1,0,0,0.20704789264485077,1.0,1.0,2.0,1.0,3.0,0.0,0.0
spring-boot-ev01033,spring-boot,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/security/AbstractAuthorizationAuditListener.java,0,TypeError,6,0,1,0,0,1,0,0,0.20704789264485077,3.0,2.0,8.0,5.0,13.0,2810.22,0.0011
spring-boot-ev01034,spring-boot,{spring-boot-developer-tools/src/main/java/org/springframework/boot/developertools => spring-boot-devtools/src/main/java/org/springframework/boot/devtools}/restart/DefaultRestartInitializer.java,0,Other,8,400,0,0,0,1,0,0,0.32127379232545955,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01034,spring-boot,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/DefaultBootstrapContext.java,1,Other,8,400,0,0,0,1,0,0,0.32127379232545955,6.0,1.0,149.0,13.0,162.0,1737.71,0.0035
spring-boot-ev01034,spring-boot,{spring-boot-project => module}/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/jmx/annotation/JmxEndpoint.java,0,Other,8,400,0,0,0,1,0,0,0.32127379232545955,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01034,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/inheritance/OverrideChildProperties.java,0,Other,8,400,0,0,0,1,0,0,0.32127379232545955,3.0,2.0,54.0,2.0,56.0,1095.05,0.0027
spring-boot-ev01035,spring-boot,spring-boot-project/spring-boot-test-autoconfigure/src/test/java/org/springframework/boot/test/autoconfigure/orm/jpa/{DataJpaTestEnvironmentPropertiesTests.java => DataJpaTestPropertiesIntegrationTests.java},0,ConnectionError,2,0,1,0,0,0,0,0,0.16253024655215498,1.0,1.0,4.0,3.0,7.0,0.0,0.0
spring-boot-ev01035,spring-boot,spring-boot-project/spring-boot/src/test/java/org/springframework/boot/web/{embedded => server/reactive}/netty/NettyReactiveWebServerFactoryTests.java,0,ConnectionError,2,0,1,0,0,0,0,0,0.16253024655215498,1.0,1.0,5.0,4.0,9.0,0.0,0.0
spring-boot-ev01035,spring-boot,smoke-test/spring-boot-smoke-test-web-secure/src/test/java/smoketest/web/secure/UnauthenticatedErrorPageTests.java,1,ConnectionError,2,0,1,0,0,0,0,0,0.16253024655215498,2.0,2.0,2.0,2.0,4.0,36.27,0.0551
spring-boot-ev01035,spring-boot,spring-boot-samples/spring-boot-sample-atmosphere/src/test/java/sample/{ => atmosphere}/SampleAtmosphereApplicationTests.java,0,ConnectionError,2,0,1,0,0,0,0,0,0.16253024655215498,1.0,1.0,2.0,1.0,3.0,0.0,0.0
spring-boot-ev01035,spring-boot,{spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure => spring-boot/src/test/java/org/springframework/boot}/jdbc/metadata/DataSourcePoolMetadataProvidersTests.java,0,ConnectionError,2,0,1,0,0,0,0,0,0.16253024655215498,1.0,1.0,2.0,2.0,4.0,0.0,0.0
spring-boot-ev01036,spring-boot,{spring-boot-project => module}/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/web/servlet/MockMvcPrintOnlyOnFailureTestExecutionListener.java,0,TimeoutError,1,200,1,0,1,0,1,0,0.2635939844932386,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01036,spring-boot,spring-boot-project/{spring-boot-autoconfigure-all/src/main/java/org/springframework/boot/autoconfigure/web/server/jetty => spring-boot-jetty/src/main/java/org/springframework/boot/jetty/autoconfigure}/JettyWebServerConfiguration.java,0,TimeoutError,1,200,1,0,1,0,1,0,0.2635939844932386,1.0,1.0,3.0,3.0,6.0,0.0,0.0
spring-boot-ev01036,spring-boot,spring-bootstrap-actuator/src/main/java/org/springframework/bootstrap/{service => actuate}/audit/AuditEventRepository.java,0,TimeoutError,1,200,1,0,1,0,1,0,0.2635939844932386,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01036,spring-boot,spring-boot-project/{spring-boot-autoconfigure => spring-boot-autoconfigure-all}/src/test/java/org/springframework/boot/autoconfigure/data/elasticsearch/city/CityRepository.java,0,TimeoutError,1,200,1,0,1,0,1,0,0.2635939844932386,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01036,spring-boot,spring-boot-samples/spring-boot-sample-ant/build.xml,1,TimeoutError,1,200,1,0,1,0,1,0,0.2635939844932386,47.0,5.0,123.0,54.0,177.0,1498.39,0.0314
spring-boot-ev01037,spring-boot,spring-boot-project/spring-boot/src/test/java/org/springframework/boot/orm/jpa/hibernate/TelephoneNumber.java,0,ValueError,4,400,1,1,0,1,0,0,0.04085712545984858,3.0,2.0,5.0,44.0,49.0,1561.8,0.0019
spring-boot-ev01037,spring-boot,spring-boot/src/main/java/org/springframework/boot/orm/jpa/EntityScan.java,1,ValueError,4,400,1,1,0,1,0,0,0.04085712545984858,13.0,5.0,104.0,104.0,208.0,1885.38,0.0069
spring-boot-ev01037,spring-boot,spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-data-rest/src/main/java/smoketest/data/rest/domain/City.java,0,ValueError,4,400,1,1,0,1,0,0,0.04085712545984858,2.0,2.0,7.0,7.0,14.0,1298.15,0.0015
spring-boot-ev01037,spring-boot,spring-boot-project/{spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/cache => spring-boot-cache/src/main/java/org/springframework/boot/cache/actuate/metrics}/RedisCacheMeterBinderProvider.java,0,ValueError,4,400,1,1,0,1,0,0,0.04085712545984858,1.0,1.0,2.0,2.0,4.0,0.0,0.0
spring-boot-ev01038,spring-boot,{spring-boot-project/spring-boot-tools => cli}/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/core/HintCommand.java,0,TypeError,6,400,0,0,0,0,0,0,0.1830536868471764,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01038,spring-boot,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionAutoConfiguration.java,1,TypeError,6,400,0,0,0,0,0,0,0.1830536868471764,46.0,10.0,475.0,470.0,945.0,2825.45,0.0163
spring-boot-ev01038,spring-boot,{spring-boot-project => module}/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/RestartListener.java,0,TypeError,6,400,0,0,0,0,0,0,0.1830536868471764,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01039,spring-boot,{module/spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/properties => core/spring-boot-test/src/main/java/org/springframework/boot/test/context}/PropertyMappingContextCustomizer.java,0,ValueError,4,500,1,0,0,0,0,0,0.20423607052148812,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01039,spring-boot,spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/groovy/template/GroovyTemplateAutoConfiguration.java,1,ValueError,4,500,1,0,0,0,0,0,0.20423607052148812,29.0,7.0,398.0,243.0,641.0,1848.88,0.0157
spring-boot-ev01039,spring-boot,{spring-boot-project/spring-boot-tools => build-plugin}/spring-boot-gradle-plugin/src/docs/antora/modules/gradle-plugin/examples/packaging/boot-jar-custom-launch-script.gradle.kts,0,ValueError,4,500,1,0,0,0,0,0,0.20423607052148812,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01040,spring-boot,smoke-test/spring-boot-smoke-test-actuator-extension/src/test/java/smoketest/actuator/extension/SampleActuatorExtensionApplicationTests.java,1,TypeError,6,400,1,0,0,0,0,0,0.11244043541272324,9.0,3.0,21.0,18.0,39.0,51.63,0.1743
spring-boot-ev01040,spring-boot,spring-boot-project/spring-boot-cloudfoundry/src/main/resources/META-INF/spring.factories,0,TypeError,6,400,1,0,0,0,0,0,0.11244043541272324,2.0,2.0,4.0,1.0,5.0,6.29,0.318
spring-boot-ev01040,spring-boot,module/{spring-boot-test-autoconfigure/src/test/java/org/springframework/boot/test/autoconfigure/graphql => spring-boot-graphql-test/src/test/java/org/springframework/boot/graphql/test/autoconfigure}/Book.java,0,TypeError,6,400,1,0,0,0,0,0,0.11244043541272324,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01041,spring-boot,spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/src/docs/{gradle => antora/modules/gradle-plugin/examples}/packaging/boot-build-image-publish.gradle.kts,0,AssertionError,0,500,0,0,0,0,0,0,0.24237774402588355,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01041,spring-boot,spring-zero-samples/spring-zero-sample-integration/src/test/java/org/springframework/zero/sample/integration/producer/ProducerApplication.java,1,AssertionError,0,500,0,0,0,0,0,0,0.24237774402588355,2.0,1.0,18.0,2.0,20.0,0.89,2.2472
spring-boot-ev01041,spring-boot,spring-boot-project/{spring-boot-autoconfigure => spring-boot-autoconfigure-all}/src/main/java/org/springframework/boot/autoconfigure/integration/package-info.java,0,AssertionError,0,500,0,0,0,0,0,0,0.24237774402588355,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01042,spring-boot,module/spring-boot-actuator/src/test/java/org/springframework/boot/actuate/ssl/SslHealthIndicatorTests.java,0,AttributeError,3,400,1,0,0,0,0,0,0.20123043887876763,1.0,1.0,3.0,1.0,4.0,0.0,0.0
spring-boot-ev01042,spring-boot,spring-boot/src/main/java/org/springframework/boot/cloudfoundry/VcapApplicationListener.java,0,AttributeError,3,400,1,0,0,0,0,0,0.20123043887876763,14.0,3.0,89.0,87.0,176.0,620.85,0.0225
spring-boot-ev01042,spring-boot,spring-boot-project/{spring-boot-docker-compose => spring-boot-docker-compose-all}/src/dockerTest/resources/org/springframework/boot/docker/compose/service/connection/mysql/mysql-compose.yaml,0,AttributeError,3,400,1,0,0,0,0,0,0.20123043887876763,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01042,spring-boot,spring-boot-actuator/src/test/java/org/springframework/boot/actuate/{health => jms}/JmsHealthIndicatorTests.java,0,AttributeError,3,400,1,0,0,0,0,0,0.20123043887876763,1.0,1.0,5.0,2.0,7.0,0.0,0.0
spring-boot-ev01042,spring-boot,module/spring-boot-data-commons/src/main/java/org/springframework/boot/data/autoconfigure/web/{SpringDataWebProperties.java => DataWebProperties.java},0,AttributeError,3,400,1,0,0,0,0,0,0.20123043887876763,1.0,1.0,1.0,1.0,2.0,0.0,0.0
spring-boot-ev01042,spring-boot,spring-boot-project/spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/orm/jpa/JpaPropertiesTests.java,1,AttributeError,3,400,1,0,0,0,0,0,0.20123043887876763,18.0,5.0,411.0,599.0,1010.0,783.33,0.023
spring-boot-ev01043,spring-boot,spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/flyway/FlywayDataSourceMissingException.java,0,Other,8,0,1,0,0,1,0,0,0.30962251519827316,2.0,2.0,34.0,34.0,68.0,14.77,0.1354
spring-boot-ev01043,spring-boot,spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-structured-logging/src/test/java/smoketest/structuredlogging/SampleStructuredLoggingApplicationTests.java,1,Other,8,0,1,0,0,1,0,0,0.30962251519827316,5.0,2.0,18.0,4.0,22.0,183.48,0.0273
spring-boot-ev01043,spring-boot,{spring-boot-project => module}/spring-boot-mustache/src/test/java/org/springframework/boot/mustache/reactive/view/MustacheViewResolverTests.java,0,Other,8,0,1,0,0,1,0,0,0.30962251519827316,1.0,1.0,0.0,0.0,0.0,0.0,0.0
spring-boot-ev01044,spring-boot,spring-bootstrap/src/test/java/org/springframework/bootstrap/autoconfigure/thymeleaf/ThymeleafAutoConfigurationTests.java,0,TypeError,6,404,1,0,1,0,0,0,0.24641699856628338,1.0,1.0,84.0,0.0,84.0,0.0,0.0
spring-boot-ev01044,spring-boot,spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/jndi/TestableInitialContextFactory.java,0,TypeError,6,404,1,0,1,0,0,0,0.24641699856628338,8.0,2.0,107.0,10.0,117.0,1619.29,0.0049
spring-boot-ev01044,spring-boot,spring-boot-project/{spring-boot-autoconfigure-all/src/main/java/org/springframework/boot/autoconfigure/jdbc => spring-boot-jdbc/src/main/java/org/springframework/boot/jdbc/autoconfigure}/ApplicationDataSourceScriptDatabaseInitializer.java,0,TypeError,6,404,1,0,1,0,0,0,0.24641699856628338,1.0,1.0,2.0,2.0,4.0,0.0,0.0
